一		一
なって	積んで,科学に	授けるようになる」
落雲館のような		中学校で
中学校で	落雲館のような	授けるようになる」
倫理の		代りに
代りに	倫理の	授けるようになる」
自殺学を		授けるようになる」
正科として		授けるようになる」
授けるようになる」	そうなると,なって,中学校で,代りに,自殺学を,正科として	授けるようになる」
「妙ですな		出たいくらいの
傍聴に		出たいくらいの
出たいくらいの	「妙ですな,傍聴に	ものですね
ものですね	出たいくらいの	ものですね
迷亭先生御聞きに		なりましたか
なりましたか	迷亭先生御聞きに	なりましたか
苦沙弥先生の		御名論を」
御名論を」	苦沙弥先生の	御名論を」
「聞いたよ		「聞いたよ
その		時分に
時分に	その	なると
なると	時分に	云うね
落雲館の		倫理の
倫理の	落雲館の	先生は
先生は	倫理の	云うね
こう		云うね
云うね	なると,先生は,こう	云うね
諸君公徳などと		云う
云う	諸君公徳などと	野蛮の
野蛮の	云う	遺風を
遺風を	野蛮の	墨守してはなりません
墨守してはなりません	遺風を	墨守してはなりません
世界の		青年として
青年として	世界の	注意すべき
諸君が		注意すべき
第一に		注意すべき
注意すべき	青年として,諸君が,第一に	義務は
義務は	注意すべき	自殺である
自殺である	義務は	自殺である
しかして		可なる訳だから
己れの		好むところはこれを人に
好むところはこれを人に	己れの	こして
施		こして
こして	好むところはこれを人に,施	可なる訳だから
可なる訳だから	しかして,こして	よろしい
自殺を		展開して
一歩		展開して
展開して	自殺を,一歩	しても
他殺に		しても
しても	展開して,他殺に	よろしい
よろしい	可なる訳だから,しても	よろしい
ことに		進ぜるのが
表の		窮措大珍野苦沙弥氏の
窮措大珍野苦沙弥氏の	表の	ものは
ごとき		ものは
ものは	窮措大珍野苦沙弥氏の,ごとき	ござるのが
生きて		ござるのが
ござるのが	ものは,生きて	るるから
大分苦痛のように		見受けら
見受けら	大分苦痛のように	るるから
るるから	ござるのが,見受けら	進ぜるのが
一刻も		早く
早く	一刻も	殺して
殺して	早く	進ぜるのが
進ぜるのが	ことに,るるから,殺して	義務である
諸君の		義務である
義務である	進ぜるのが,諸君の	義務である
もっとも		してはなりません
昔と		違って
違って	昔と	してはなりません
今日は		してはなりません
開明の		時節であるから
時節であるから	開明の	してはなりません
槍		薙刀もしくは
薙刀もしくは	槍	飛道具の
飛道具の	薙刀もしくは	類を
類を	飛道具の	用いるような
用いるような	類を	振舞を
卑怯な		振舞を
振舞を	用いるような,卑怯な	してはなりません
してはなりません	もっとも,違って,今日は,時節であるから,振舞を	してはなりません
ただ		あてこすりの
あてこすりの	ただ	技術によって
高尚なる		技術によって
技術によって	あてこすりの,高尚なる	なるのであります
からかい殺すのが		功徳にもなりまた
本人の		ため
ため	本人の	功徳にもなりまた
功徳にもなりまた	からかい殺すのが,ため	なるのであります
諸君の		名誉にも
名誉にも	諸君の	なるのであります
なるのであります	技術によって,功徳にもなりまた,名誉にも	なるのであります
……」		……」
「なるほど		しますね」
面白い		講義を
講義を	面白い	しますね」
しますね」	「なるほど,講義を	しますね」
「まだ		面白い
面白い	「まだ	事が
事が	面白い	あるよ
あるよ	事が	あるよ
現代では		している
警察が		保護するのを
人民の		生命財産を
生命財産を	人民の	保護するのを
保護するのを	警察が,生命財産を	している
第一の		目的と
目的と	第一の	している
している	現代では,保護するのを,目的と	している
ところが		あるく
その		時分に
時分に	その	なると
なると	時分に	あるく
巡査が		犬殺しのような
犬殺しのような	巡査が	棍棒を
棍棒を	犬殺しのような	もって
もって	棍棒を	撲殺して
天下の		公民を
公民を	天下の	撲殺して
撲殺して	もって,公民を	あるく
あるく	ところが,なると,撲殺して	あるく
……」		……」
「なぜです」		「なぜです」
「なぜって		大事だから
今の		人間は
人間は	今の	大事だから
生命が		大事だから
大事だから	「なぜって,人間は,生命が	保護するんだが
警察で		保護するんだが
保護するんだが	大事だから,警察で	苦痛だから
その		時分の
時分の	その	国民は
国民は	時分の	生きてるのが
生きてるのが	国民は	苦痛だから
苦痛だから	保護するんだが,生きてるのが	打ち殺してくれるのさ
巡査が		打ち殺してくれるのさ
慈悲の		ために
ために	慈悲の	打ち殺してくれるのさ
打ち殺してくれるのさ	苦痛だから,巡査が,ために	打ち殺してくれるのさ
もっとも		大概自殺してしまうから
少し		利いた
気の		利いた
利いた	少し,気の	ものは
ものは	利いた	大概自殺してしまうから
大概自殺してしまうから	もっとも,ものは	限るのさ
巡査に		打殺されるような
打殺されるような	巡査に	奴は
奴は	打殺されるような	限るのさ
よく		意気地なしか
よく		意気地なしか
意気地なしか	よく,よく	限るのさ
自殺の		能力の
能力の	自殺の	ない
ない	能力の	白痴もしくは
白痴もしくは	ない	不具者に
不具者に	白痴もしくは	限るのさ
限るのさ	大概自殺してしまうから,奴は,意気地なしか,不具者に	限るのさ
それで		殺されたい
殺されたい	それで	人間は
人間は	殺されたい	しておくのだね
門口へ		しておくのだね
張札を		しておくのだね
しておくのだね	人間は,門口へ,張札を	しておくのだね
なにただ		取計ってくれるのさ
殺されたい		女ありとか
男ありとか		女ありとか
女ありとか	殺されたい,男ありとか	巡ってきて
はりつけておけば		巡ってきて
巡査が		巡ってきて
都合の		いい
いい	都合の	時に
時に	いい	巡ってきて
巡ってきて	女ありとか,はりつけておけば,巡査が,時に	取計ってくれるのさ
すぐ		取計ってくれるのさ
志望通り		取計ってくれるのさ
取計ってくれるのさ	なにただ,巡ってきて,すぐ,志望通り	取計ってくれるのさ
死骸かね		死骸かね
死骸は		あるくのさ
やっぱり		引いて
巡査が		引いて
車を		引いて
引いて	やっぱり,巡査が,車を	拾って
拾って	引いて	あるくのさ
あるくのさ	死骸は,拾って	あるくのさ
まだ		面白い
面白い	まだ	事が
事が	面白い	出来てくる
出来てくる	事が	出来てくる
……」		……」
「どうも		ありませんね」と
先生の		冗談は
冗談は	先生の	ありませんね」と
際限が		ありませんね」と
ありませんね」と	「どうも,冗談は,際限が	感心している
東風君は		感心している
大に		感心している
感心している	ありませんね」と,東風君は,大に	感心している
すると		弁じ出した
独仙君は		弁じ出した
例の		通り山羊髯を
通り山羊髯を	例の	しながら
気に		しながら
しながら	通り山羊髯を,気に	弁じ出した
のそのそ		弁じ出した
弁じ出した	すると,独仙君は,しながら,のそのそ	弁じ出した
「冗談と		云えば
云えば	「冗談と	冗談だが
冗談だが	云えば	予言かも知れない
予言と		云えば
云えば	予言と	予言かも知れない
予言かも知れない	冗談だが,云えば	予言かも知れない
真理に		徹底しない
徹底しない	真理に	ものは
ものは	徹底しない	ものだから
とかく		束縛せられて
眼前の		現象世界に
現象世界に	眼前の	束縛せられて
束縛せられて	とかく,現象世界に	認定したがる
泡沫の		夢幻を
夢幻を	泡沫の	認定したがる
永久の		事実と
事実と	永久の	認定したがる
認定したがる	束縛せられて,夢幻を,事実と	ものだから
ものだから	ものは,認定したがる	してしまう」
少し		飛び離れた
飛び離れた	少し	事を
事を	飛び離れた	云うと
云うと	事を	してしまう」
すぐ		してしまう」
冗談に		してしまう」
してしまう」	ものだから,云うと,すぐ,冗談に	してしまう」
「燕雀焉んぞ		知らんやですね」と
大鵬の		志を
志を	大鵬の	知らんやですね」と
知らんやですね」と	「燕雀焉んぞ,志を	恐れ入ると
寒月君が		恐れ入ると
恐れ入ると	知らんやですね」と,寒月君が	進める
独仙君は		進める
そうさと		云わぬばかりの
云わぬばかりの	そうさと	顔付で
顔付で	云わぬばかりの	進める
話を		進める
進める	恐れ入ると,独仙君は,顔付で,話を	進める
「昔し		云う
スペインに		云う
コルドヴァと		云う
云う	「昔し,スペインに,コルドヴァと	所が
所が	云う	あった……」
あった……」	所が	あった……」
「今でも		ありゃしないか」
ありゃしないか」	「今でも	ありゃしないか」
「あるかも知れない		「あるかも知れない
今昔の		問題は
問題は	今昔の	やる……」
とにかく		やる……」
そこの		風習として
風習として	そこの	鳴ると
日暮れの		鐘が
鐘が	日暮れの	鳴ると
お寺で		鳴ると
鳴ると	風習として,鐘が,お寺で	やる……」
家々の		女が
女が	家々の	出て来て
ことごとく		出て来て
出て来て	女が,ことごとく	這入って
河へ		這入って
這入って	出て来て,河へ	やる……」
水泳を		やる……」
やる……」	問題は,とにかく,鳴ると,這入って,水泳を	やる……」
「冬も		やるんですか」
やるんですか」	「冬も	やるんですか」
「その辺は		知らんが
たしかに		知らんが
知らんが	「その辺は,たしかに	飛び込む
とにかく		別なく
貴賤老若の		別なく
別なく	とにかく,貴賤老若の	飛び込む
河へ		飛び込む
飛び込む	知らんが,別なく,河へ	飛び込む
但し		ない
男子は		ない
一人も		ない
交ら		ない
ない	但し,男子は,一人も,交ら	ない
ただ		見ている
遠くから		見ている
見ている	ただ,遠くから	見ている
遠くから		見ていると
見ていると	遠くから	動いている……」
暮色蒼然たる		波の
波の	暮色蒼然たる	上に
上に	波の	動いている……」
白い		肌が
肌が	白い	動いている……」
模糊として		動いている……」
動いている……」	見ていると,上に,肌が,模糊として	動いている……」
「詩的ですね		「詩的ですね
新体詩に		なりますね
なりますね	新体詩に	なりますね
なんと		云う
云う	なんと	所ですか」と
所ですか」と	云う	乗り出してくる
東風君は		乗り出してくる
裸体が		出さえすれば
出さえすれば	裸体が	乗り出してくる
前へ		乗り出してくる
乗り出してくる	所ですか」と,東風君は,出さえすれば,前へ	乗り出してくる
「コルドヴァさ		「コルドヴァさ
そこで		思って
地方の		若い
若い	地方の	ものが
ものが	若い	出来ず
女と		いっしょに
いっしょに	女と	泳ぐ
泳ぐ	いっしょに	事も
事も	泳ぐ	出来ず
出来ず	ものが,事も	さればと
さればと	出来ず	云って
云って	さればと	見る
遠くから		見る
判然その		姿を
姿を	判然その	見る
見る	云って,遠くから,姿を	事も
事も	見る	許されないのを
許されないのを	事も	思って
残念に		思って
思って	そこで,許されないのを,残念に	した……」
ちょっと		した……」
いたずらを		した……」
した……」	思って,ちょっと,いたずらを	した……」
「へえ		趣向だい」と
どんな		趣向だい」と
趣向だい」と	「へえ,どんな	聞いた
いたずらと		聞いた
聞いた	趣向だい」と,いたずらと	迷亭君は
迷亭君は	聞いた	嬉しがる
大に		嬉しがる
嬉しがる	迷亭君は,大に	嬉しがる
「お寺の		鐘つき番に
鐘つき番に	「お寺の	使って
賄賂を		使って
使って	鐘つき番に,賄賂を	鳴らした
日没を		撞く
合図に		撞く
撞く	日没を,合図に	鐘を
鐘を	撞く	鳴らした
一時間前に		鳴らした
鳴らした	使って,鐘を,一時間前に	鳴らした
すると		飛び込んだ
女などは		ものだから
浅		墓な
墓な	浅	ものだから
ものだから	女などは,墓な	飛び込んだ
そら鐘が		鳴ったと
鳴ったと	そら鐘が	云うので
云うので	鳴ったと	飛び込んだ
めいめい河岸へ		あつまって
あつまって	めいめい河岸へ	飛び込んだ
半襦袢		半股引の
半股引の	半襦袢	服装で
服装で	半股引の	飛び込んだ
ざぶりざぶりと水の		中へ
中へ	ざぶりざぶりと水の	飛び込んだ
飛び込んだ	すると,ものだから,云うので,あつまって,服装で,中へ	飛び込んだ
飛び込みは		した
した	飛び込みは	ものの
ものの	した	暮れない」
いつもと		違って
違って	いつもと	暮れない」
日が		暮れない」
暮れない」	ものの,違って,日が	暮れない」
「烈しい		秋の
秋の	「烈しい	日が
日が	秋の	かんかんしやしないか」
かんかんしやしないか」	日が	かんかんしやしないか」
「橋の		上を
上を	「橋の	見ると
見ると	上を	眺めている
男が		眺めている
大勢		立って
立って	大勢	眺めている
眺めている	見ると,男が,立って	眺めている
恥ずかしいが		出来ない
どう		する
する	どう	事も
事も	する	出来ない
出来ない	恥ずかしいが,事も	出来ない
大に		赤面したそうだ」
赤面したそうだ」	大に	赤面したそうだ」
「それで」		「それで」
「それでさ		事さ」
人間は		迷わされて
ただ		迷わされて
眼前の		習慣に
習慣に	眼前の	迷わされて
迷わされて	人間は,ただ,習慣に	事さ」
根本の		原理を
原理を	根本の	忘れる
忘れる	原理を	ものだから
ものだから	忘れる	事さ」
気を		つけないと
つけないと	気を	云う
駄目だと		云う
云う	つけないと,駄目だと	事さ」
事さ」	「それでさ,迷わされて,ものだから,云う	事さ」
「なるほど		御説教だ
ありがたい		御説教だ
御説教だ	「なるほど,ありがたい	御説教だ
眼前の		習慣に
習慣に	眼前の	迷わされの
迷わされの	習慣に	御話しを
御話しを	迷わされの	やろうか
僕も		やろうか
一つ		やろうか
やろうか	御話しを,僕も,一つ	やろうか
この間		ある
ある	この間	雑誌を
雑誌を	ある	よんだら
よんだら	雑誌を	あった
こう		云う
云う	こう	詐欺師の
詐欺師の	云う	小説が
小説が	詐欺師の	あった
あった	よんだら,小説が	あった
僕が		開くと
まあ		開くと
ここで		開くと
書画骨董店を		開くと
開くと	僕が,まあ,ここで,書画骨董店を	する
する	開くと	する
で		並べておく
店頭に		並べておく
大家の		幅や
幅や	大家の	道具類を
名人の		道具類を
道具類を	幅や,名人の	並べておく
並べておく	で,店頭に,道具類を	並べておく
無論		贋物じゃない
贋物じゃない	無論	並べておく
正直正銘		上等品ばかり
うそいつわりの		ない
ない	うそいつわりの	上等品ばかり
上等品ばかり	正直正銘,ない	並べておく
並べておく	贋物じゃない,上等品ばかり	並べておく
上等品だから		きまってる
みんな		きまってる
高価に		きまってる
きまってる	上等品だから,みんな,高価に	きまってる
そこへ		来て
物		数奇な
数奇な	物	御客さんが
御客さんが	数奇な	来て
来て	そこへ,御客さんが	いくらだねと
この		元信の
元信の	この	幅は
幅は	元信の	いくらだねと
いくらだねと	来て,幅は	聞く
聞く	いくらだねと	聞く
六百円なら		六百円と
六百円と	六百円なら	云うと
僕が		云うと
云うと	六百円と,僕が	ほしいが
その		客が
客が	その	欲しい
欲しい	客が	事は
事は	欲しい	ほしいが
ほしいが	云うと,事は	ないから
六百円では		ないから
手元に		持ち
持ち	手元に	ないから
合せが		ないから
ないから	ほしいが,六百円では,持ち,合せが	見合せよう」
残念だが		見合せよう」
まあ		見合せよう」
見合せよう」	ないから,残念だが,まあ	見合せよう」
「そう		云うと
云うと	「そう	きまってるかい」と
きまってるかい」と	云うと	云う
主人は		云う
相変らず		云う
芝居気の		ない
ない	芝居気の	事を
事を	ない	云う
云う	きまってるかい」と,主人は,相変らず,事を	云う
迷亭君は		顔で
ぬからぬ		顔で
顔で	迷亭君は,ぬからぬ	顔で
「まあさ		小説だよ
小説だよ	「まあさ	小説だよ
云うとしておくんだ		云うとしておくんだ
そこで		構いませんから
僕が		構いませんから
なに代は		構いませんから
構いませんから	そこで,僕が,なに代は	云う
お気に		入ったら
入ったら	お気に	持っていらっしゃいと
持っていらっしゃいと	入ったら	云う
云う	構いませんから,持っていらっしゃいと	云う
客は		行かないからと
そうも		行かないからと
行かないからと	客は,そうも	躊躇する
躊躇する	行かないからと	躊躇する
それじゃ		いただきましょう
月賦で		いただきましょう
いただきましょう	それじゃ,月賦で	細く
月賦も		細く
細く	いただきましょう,月賦も	長く
長く	細く	なるんですから
どうせ		なるんですから
これから		なるんですから
御贔屓に		なるんですから
なるんですから	長く,どうせ,これから,御贔屓に	——いえ
——いえ	なるんですから	及びません
ちっとも		及びません
御遠慮には		及びません
及びません	——いえ,ちっとも,御遠慮には	及びません
どうです		月に
月に	どうです	十円くらいじゃ
十円くらいじゃ	月に	十円くらいじゃ
何なら		構いませんと
月に		構いませんと
五円でも		構いませんと
構いませんと	何なら,月に,五円でも	云うんだ
僕が		云うんだ
極		云うんだ
きさくに		云うんだ
云うんだ	構いませんと,僕が,極,きさくに	云うんだ
それから		あって
僕と		客の
客の	僕と	間に
間に	客の	あって
二三の		問答が
問答が	二三の	あって
あって	それから,間に,問答が	売渡す」
とど		売渡す」
僕が		売渡す」
狩野法眼元信の		幅を
幅を	狩野法眼元信の	売渡す」
六百円ただし		売渡す」
月賦		十円払込の
十円払込の	月賦	事で
事で	十円払込の	売渡す」
売渡す」	あって,とど,僕が,幅を,六百円ただし,事で	売渡す」
「タイムスの		百科全書
百科全書	「タイムスの	見たようですね」
見たようですね」	百科全書	見たようですね」
「タイムスは		たしかだが
たしかだが	「タイムスは	不慥だよ
僕のは		不慥だよ
すこぶる		不慥だよ
不慥だよ	たしかだが,僕のは,すこぶる	不慥だよ
これからが		取りかかるのだぜ
いよいよ		巧妙なる
巧妙なる	いよいよ	詐偽に
詐偽に	巧妙なる	取りかかるのだぜ
取りかかるのだぜ	これからが,詐偽に	取りかかるのだぜ
よく		聞き
聞き	よく	六百円なら
たまえ月		十円ずつで
十円ずつで	たまえ月	六百円なら
六百円なら	聞き,十円ずつで	なると
何年で		なると
皆済に		なると
なると	六百円なら,何年で,皆済に	思う
思う	なると	寒月君」
寒月君」	思う	寒月君」
「無論		五年でしょう」
五年でしょう」	「無論	五年でしょう」
「無論		五年
五年	「無論	五年
で		独仙君」
五年の		歳月は
歳月は	五年の	長いと
長いと	歳月は	思うか
思うか	長いと	思うか
短		かいと
かいと	短	思うか
思うか	思うか,かいと	独仙君」
独仙君」	で,思うか	独仙君」
「一念万年		万年
万年	「一念万年	一念
一念	万年	一念
短かくも		あり
あり	短かくも	なしだ」
短かくも		なしだ」
なしだ」	あり,短かくも	なしだ」
「何だそりゃ		道歌か
道歌か	「何だそりゃ	ない
常識の		ない
ない	道歌か,常識の	道歌だね
道歌だね	ない	道歌だね
そこで		払うのだから
五年の		間
間	五年の	払うのだから
毎月		十円ずつ
十円ずつ	毎月	払うのだから
払うのだから	そこで,間,十円ずつ	払えばいいのだ
つまり		払えばいいのだ
先方では		払えばいいのだ
六十回		払えばいいのだ
払えばいいのだ	払うのだから,つまり,先方では,六十回	払えばいいのだ
しかし		なる
そこが		なる
習慣の		ところで
恐ろしい		ところで
ところで	習慣の,恐ろしい	なる
六十回も		繰り返していると
同じ		事を
事を	同じ	繰り返していると
毎月		繰り返していると
繰り返していると	六十回も,事を,毎月	なる
六十一回にも		なる
やはり		なる
十円		払う
払う	十円	気に
気に	払う	なる
なる	しかし,そこが,ところで,繰り返していると,六十一回にも,やはり,気に	なる
六十二回にも		払う
十円		払う
払う	六十二回にも,十円	気に
気に	払う	なる
なる	気に	なる
六十二回		六十三回
六十三回	六十二回	払わなくては
回を		重ねるに
重ねるに	回を	したがって
したがって	重ねるに	くれば
どうしても		くれば
期日が		くれば
くれば	したがって,どうしても,期日が	払わなくては
十円		払わなくては
払わなくては	六十三回,くれば,十円	済まないようになる
気が		済まないようになる
済まないようになる	払わなくては,気が	済まないようになる
人間は		利口のようだが
利口のようだが	人間は	ある
習慣に		迷って
迷って	習慣に	忘れると
根本を		忘れると
忘れると	迷って,根本を	云う
云う	忘れると	大弱点が
大弱点が	云う	ある
ある	利口のようだが,大弱点が	ある
その		弱点に
弱点に	その	乗じて
乗じて	弱点に	するのさ」
僕が		するのさ」
何度でも		十円ずつ
十円ずつ	何度でも	するのさ」
毎月得を		するのさ」
するのさ」	乗じて,僕が,十円ずつ,毎月得を	するのさ」
「ハハハハ		まさか
まさか	「ハハハハ	忘れっぽくもならないでしょう」と
それほど		忘れっぽくもならないでしょう」と
忘れっぽくもならないでしょう」と	まさか,それほど	笑うと
寒月君が		笑うと
笑うと	忘れっぽくもならないでしょう」と,寒月君が	真面目で
主人は		真面目で
いささか		真面目で
真面目で	笑うと,主人は,いささか	真面目で
「いやそう		云う
云う	「いやそう	事は
事は	云う	あるよ
全く		あるよ
あるよ	事は,全く	あるよ
僕は		ある」と
大学の		貸費を
貸費を	大学の	勘定せずに
毎月		毎月
毎月	毎月	勘定せずに
勘定せずに	貸費を,毎月	返して
返して	勘定せずに	断わられた
しまいに		断わられた
向から		断わられた
断わられた	返して,しまいに,向から	事が
事が	断わられた	ある」と
ある」と	僕は,事が	公言した
自分の		恥を
恥を	自分の	公言した
人間一般の		恥のように
恥のように	人間一般の	公言した
公言した	ある」と,恥を,恥のように	公言した
「そら		ものだ
そう		云う
云う	そう	人が
人が	云う	いるから
現に		いるから
ここに		いるから
いるから	人が,現に,ここに	ものだ
たしかな		ものだ
ものだ	「そら,いるから,たしかな	ものだ
だから		連中だ
僕の		先刻
先刻	僕の	述べた
述べた	先刻	文明の
文明の	述べた	未来記を
未来記を	文明の	聞いて
聞いて	未来記を	笑う
冗談だなどと		笑う
笑う	聞いて,冗談だなどと	ものは
ものは	笑う	連中だ
六十回で		考える
いい		月賦を
月賦を	いい	払って
生涯		払って
払って	月賦を,生涯	正当だと
正当だと	払って	考える
考える	六十回で,正当だと	連中だ
連中だ	だから,ものは,考える	連中だ
ことに		だまされないようにしなくっちゃいけない」
寒月君や		青年諸君は
東風君のような		経験の
経験の	東風君のような	乏しい
乏しい	経験の	青年諸君は
青年諸君は	寒月君や,乏しい	だまされないようにしなくっちゃいけない」
よく		云う
僕らの		云う
云う	よく,僕らの	事を
事を	云う	聞いて
聞いて	事を	だまされないようにしなくっちゃいけない」
だまされないようにしなくっちゃいけない」	ことに,青年諸君は,聞いて	だまされないようにしなくっちゃいけない」
「かしこまりました		「かしこまりました
月賦は		致します」
必ず		致します」
六十回限りの		事に
事に	六十回限りの	致します」
致します」	月賦は,必ず,事に	致します」
「いや		冗談のようだが
冗談のようだが	「いや	寒月君」と
実際		なる
参考に		なる
なる	実際,参考に	話ですよ
話ですよ	なる	寒月君」と
寒月君」と	冗談のようだが,話ですよ	向いだした
独仙君は		向いだした
寒月君に		向いだした
向いだした	寒月君」と,独仙君は,寒月君に	向いだした
「たとえばですね		「たとえばですね
今苦沙弥君か		迷亭君が
迷亭君が	今苦沙弥君か	結婚したのが
君が		結婚したのが
無断で		結婚したのが
結婚したのが	迷亭君が,君が,無断で	穏当でないから
穏当でないから	結婚したのが	謝罪しろと
金田とか		云う
云う	金田とか	人に
人に	云う	謝罪しろと
謝罪しろと	穏当でないから,人に	忠告したら
忠告したら	謝罪しろと	どうです
君		どうです
どうです	忠告したら,君	どうです
謝罪する		了見ですか」
了見ですか」	謝罪する	了見ですか」
「謝罪は		あずかりたいですね
御容赦に		あずかりたいですね
あずかりたいですね	「謝罪は,御容赦に	あずかりたいですね
向うが		あやまるなら
あやまるなら	向うが	ありません」
特別		方では
私の		方では
方では	特別,私の	ありません」
そんな		慾は
慾は	そんな	ありません」
ありません」	あやまるなら,方では,慾は	ありません」
「警察が		あやまれと
君に		あやまれと
あやまれと	「警察が,君に	命じたら
命じたら	あやまれと	どうです」
どうです」	命じたら	どうです」
「なおなお		蒙ります」
御免		蒙ります」
蒙ります」	「なおなお,御免	蒙ります」
「大臣とか		華族なら
華族なら	「大臣とか	どうです」
どうです」	華族なら	どうです」
「いよいよもって		蒙ります」
御免		蒙ります」
蒙ります」	「いよいよもって,御免	蒙ります」
「それ		見た
見た	「それ	まえ
まえ	見た	まえ
昔と		今とは
今とは	昔と	変ってる
人間が		変ってる
それだけ		変ってる
変ってる	今とは,人間が,それだけ	変ってる
昔は		時代です
御上の		御威光なら
御威光なら	御上の	出来た
何でも		出来た
出来た	御威光なら,何でも	時代です
時代です	昔は,出来た	時代です
その		次には
次には	その	時代です
御上の		御威光でも
御威光でも	御上の	出来ない
出来ない	御威光でも	ものが
ものが	出来ない	出来てくる
出来てくる	ものが	時代です
時代です	次には,出来てくる	時代です
今の		世は
世は	今の	世の中です
いかに		出来ない
殿下でも		閣下でも
閣下でも	殿下でも	出来ない
ある程度以上に		のしかかる
個人の		人格の
人格の	個人の	上に
上に	人格の	のしかかる
のしかかる	ある程度以上に,上に	事が
事が	のしかかる	出来ない
出来ない	いかに,閣下でも,事が	世の中です
世の中です	世は,出来ない	世の中です
はげしく		云えば
云えば	はげしく	ある
先方に		あれば
権力が		あれば
あれば	先方に,権力が	ある
ある	云えば,あれば	ほど
ほど	ある	世の中です
のしかかられる		ものの
ものの	のしかかられる	方では
方では	ものの	世の中です
不愉快を		感じて
感じて	不愉快を	反抗する
反抗する	感じて	世の中です
世の中です	ほど,方では,反抗する	世の中です
だから		世の中です
今の		世は
世は	今の	しと
昔		しと
しと	世は,昔	違って
違って	しと	世の中です
御上の		御威光だから
御威光だから	御上の	出来ないのだと
出来ないのだと	御威光だから	云う
云う	出来ないのだと	新現象の
新現象の	云う	あらわれる
あらわれる	新現象の	時代です
時代です	あらわれる	考えると
昔しの		ものから
ものから	昔しの	考えると
考えると	時代です,ものから	世の中です
ほとんど		考えられない
考えられない	ほとんど	事柄が
くらいな		事柄が
事柄が	考えられない,くらいな	通る
道理で		通る
通る	事柄が,道理で	世の中です
世の中です	だから,違って,考えると,通る	世の中です
世態人情の		変遷と
変遷と	世態人情の	云う
云う	変遷と	ものは
ものは	云う	もので
実に		不思議な
不思議な	実に	もので
もので	ものは,不思議な	過ぎないのだが
迷亭君の		未来記も
未来記も	迷亭君の	過ぎないのだが
冗談だと		云えば
云えば	冗談だと	過ぎないのだが
冗談に		過ぎないのだが
過ぎないのだが	もので,未来記も,云えば,冗談に	あるじゃないですか」
その辺の		消息を
消息を	その辺の	説明した
説明した	消息を	ものと
ものと	説明した	すれば
すれば	ものと	あるじゃないですか」
なかなか		あるじゃないですか」
味が		あるじゃないですか」
あるじゃないですか」	過ぎないのだが,すれば,なかなか,味が	あるじゃないですか」
「そう		云う
云う	「そう	知己が
知己が	云う	出てくると
出てくると	知己が	述べたくなるね
是非		述べたくなるね
未来記の		続きが
続きが	未来記の	述べたくなるね
述べたくなるね	出てくると,是非,続きが	述べたくなるね
独仙君の		御説のごとく
御説のごとく	独仙君の	きたり
今の		世に
世に	今の	きたり
御上の		御威光を
御威光を	御上の	きたり
笠に		きたり
きたり	御説のごとく,世に,御威光を,笠に	押し通そうとするのは
竹槍の		二三百本を
二三百本を	竹槍の	して
恃に		して
して	二三百本を,恃に	押し通そうとするのは
無理を		押し通そうとするのは
押し通そうとするのは	きたり,して,無理を	ものだから
ちょうど		乗って
カゴへ		乗って
乗って	ちょうど,カゴへ	競争しようと
何でも		競争しようと
蚊でも		競争しようと
汽車と		競争しようと
競争しようと	乗って,何でも,蚊でも,汽車と	あせる
あせる	競争しようと	頑物——
時代後れの		頑物——
頑物——	あせる,時代後れの	ものだから
まあ		わからずやの
わからずやの	まあ	張本
張本	わからずやの	長範先生くらいの
烏金の		長範先生くらいの
長範先生くらいの	張本,烏金の	ものだから
ものだから	押し通そうとするのは,頑物——,長範先生くらいの	拝見していればいいが——
黙って		拝見していればいいが——
御手際を		拝見していればいいが——
拝見していればいいが——	ものだから,黙って,御手際を	小問題じゃない
僕の		未来記は
未来記は	僕の	小問題じゃない
そんな		当座間に合せの
当座間に合せの	そんな	小問題じゃない
小問題じゃない	拝見していればいいが——,未来記は,当座間に合せの	小問題じゃない
人間全体の		運命に関する
運命に関する	人間全体の	社会的現象だからね
社会的現象だからね	運命に関する	社会的現象だからね
つらつら		達観して
目下		達観して
文明の		傾向を
傾向を	文明の	達観して
達観して	つらつら,目下,傾向を	卜すると
遠き		将来の
将来の	遠き	趨勢を
趨勢を	将来の	卜すると
卜すると	達観して,趨勢を	なる
結婚が		なる
不可能の		事に
事に	不可能の	なる
なる	卜すると,結婚が,事に	なる
驚ろくな		かれ
かれ	驚ろくな	不可能
結婚の		不可能
不可能	かれ,結婚の	不可能
訳は		こうさ
こうさ	訳は	こうさ
前		申す
申す	前	通り
通り	申す	世である
今の		世は
世は	今の	世である
個性中心の		世である
世である	通り,世は,個性中心の	世である
一家を		代表し
主人が		代表し
代表し	一家を,主人が	代表し
一郡を		代表し
代官が		代表し
代表し	代表し,一郡を,代官が	代表した
一国を		代表した
領主が		代表した
代表した	代表し,一国を,領主が	時分には
時分には	代表した	なかった
代表者以外の		人間には
人間には	代表者以外の	なかった
人格は		なかった
まるで		なかった
なかった	時分には,人間には,人格は,まるで	なかった
あっても		認められなかった
認められなかった	あっても	認められなかった
それが		変ると
がらりと		変ると
変ると	それが,がらりと	するようになる
あらゆる		生存者が
生存者が	あらゆる	主張し出して
ことごとく		主張し出して
個性を		主張し出して
主張し出して	生存者が,ことごとく,個性を	するようになる
だれを		見ても
見ても	だれを	するようになる
君は		君
君	君は	するようになる
